"BLOCK_ID","ASSET_TYPE","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","SOURCE_ID","RELATIVE_PATH","SIZE_BYTES","REMOTE_URL"
"BLOCK_006","stream",4,769,1024,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00004.tif",17096,""
"BLOCK_006","stream",5,1025,1280,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00005.tif",19002,""
"BLOCK_006","stream",6,1281,1536,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00006.tif",16398,""
"BLOCK_006","stream",7,1537,1792,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00007.tif",18016,""
"BLOCK_006","stream",8,1793,2048,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00008.tif",19750,""
"BLOCK_006","stream",9,2049,2304,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00009.tif",18430,""
"BLOCK_006","stream",10,2305,2560,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00010.tif",17758,""
"BLOCK_006","stream",11,2561,2816,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00011.tif",18992,""
"BLOCK_006","stream",12,2817,3072,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00012.tif",17924,""
"BLOCK_006","stream",13,3073,3328,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00013.tif",17344,""
"BLOCK_006","stream",14,3329,3584,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00014.tif",17786,""
"BLOCK_006","stream",15,3585,3840,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00015.tif",16326,""
"BLOCK_006","stream",16,3841,4096,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00016.tif",17858,""
"BLOCK_006","stream",17,4097,4352,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00017.tif",18128,""
"BLOCK_006","stream",18,4353,4608,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00018.tif",17638,""
"BLOCK_006","stream",19,4609,4864,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00019.tif",16056,""
"BLOCK_006","stream",20,4865,5120,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00020.tif",15854,""
"BLOCK_006","stream",21,5121,5376,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00021.tif",15604,""
"BLOCK_006","stream",22,5377,5632,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00022.tif",17332,""
"BLOCK_006","stream",23,5633,5888,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00023.tif",16898,""
"BLOCK_006","stream",24,5889,6144,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00024.tif",15732,""
"BLOCK_006","stream",25,6145,6400,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00025.tif",16512,""
"BLOCK_006","stream",26,6401,6656,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00026.tif",14796,""
"BLOCK_006","stream",27,6657,6912,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00027.tif",14506,""
"BLOCK_006","stream",28,6913,7168,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00028.tif",16332,""
"BLOCK_006","stream",29,7169,7424,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00029.tif",14576,""
"BLOCK_006","stream",30,7425,7680,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00030.tif",15574,""
"BLOCK_006","stream",31,7681,7936,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00031.tif",14680,""
"BLOCK_006","stream",32,7937,8192,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00032.tif",13102,""
"BLOCK_006","stream",33,8193,8448,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00033.tif",15542,""
"BLOCK_006","stream",34,8449,8704,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00034.tif",13716,""
"BLOCK_006","stream",35,8705,8960,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00035.tif",14188,""
"BLOCK_006","stream",36,8961,9216,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00036.tif",15432,""
"BLOCK_006","stream",37,9217,9472,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00037.tif",11694,""
"BLOCK_006","stream",38,9473,9728,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00038.tif",12556,""
"BLOCK_006","stream",39,9729,9984,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00039.tif",13984,""
"BLOCK_006","stream",40,9985,10240,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00040.tif",12214,""
"BLOCK_006","stream",41,10241,10496,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00041.tif",11686,""
"BLOCK_006","stream",42,10497,10752,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00042.tif",12262,""
"BLOCK_006","stream",43,10753,11008,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00043.tif",12382,""
"BLOCK_006","stream",44,11009,11264,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00044.tif",13442,""
"BLOCK_006","stream",45,11265,11520,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00045.tif",12124,""
"BLOCK_006","stream",46,11521,11776,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00046.tif",11570,""
"BLOCK_006","stream",47,11777,12032,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00047.tif",11588,""
"BLOCK_006","stream",48,12033,12288,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00048.tif",11790,""
"BLOCK_006","stream",49,12289,12544,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00049.tif",11674,""
"BLOCK_006","stream",50,12545,12800,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00050.tif",11536,""
"BLOCK_006","stream",51,12801,13056,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00051.tif",13132,""
"BLOCK_006","stream",52,13057,13312,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00052.tif",11580,""
"BLOCK_006","stream",53,13313,13568,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00053.tif",10954,""
"BLOCK_006","stream",54,13569,13824,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00054.tif",12014,""
"BLOCK_006","stream",55,13825,14080,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00055.tif",12770,""
"BLOCK_006","stream",56,14081,14336,256,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00056.tif",11452,""
"BLOCK_006","stream",57,14337,14400,64,7200,"SOURCE_1","core/BLOCK_006/index/stream_stripes/stream_00057.tif",5956,""
"BLOCK_007","hydrography",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_007/hydrography_block.gpkg",4730880,""
"BLOCK_007","index_metadata",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_007/index/index_metadata.rds",1337,""
"BLOCK_007","reverse",1,1,256,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00001.tif",807068,""
"BLOCK_007","reverse",2,257,512,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00002.tif",821580,""
"BLOCK_007","reverse",3,513,768,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00003.tif",816982,""
"BLOCK_007","reverse",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00004.tif",813434,""
"BLOCK_007","reverse",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00005.tif",790392,""
"BLOCK_007","reverse",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00006.tif",753414,""
"BLOCK_007","reverse",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00007.tif",717636,""
"BLOCK_007","reverse",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00008.tif",705908,""
"BLOCK_007","reverse",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00009.tif",678422,""
"BLOCK_007","reverse",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00010.tif",653684,""
"BLOCK_007","reverse",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00011.tif",636668,""
"BLOCK_007","reverse",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00012.tif",659096,""
"BLOCK_007","reverse",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00013.tif",664092,""
"BLOCK_007","reverse",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00014.tif",658718,""
"BLOCK_007","reverse",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00015.tif",673696,""
"BLOCK_007","reverse",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00016.tif",652488,""
"BLOCK_007","reverse",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00017.tif",622216,""
"BLOCK_007","reverse",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00018.tif",577740,""
"BLOCK_007","reverse",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00019.tif",557382,""
"BLOCK_007","reverse",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00020.tif",531562,""
"BLOCK_007","reverse",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00021.tif",531892,""
"BLOCK_007","reverse",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00022.tif",528854,""
"BLOCK_007","reverse",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00023.tif",506990,""
"BLOCK_007","reverse",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00024.tif",489362,""
"BLOCK_007","reverse",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00025.tif",497900,""
"BLOCK_007","reverse",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00026.tif",485158,""
"BLOCK_007","reverse",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00027.tif",468902,""
"BLOCK_007","reverse",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00028.tif",464784,""
"BLOCK_007","reverse",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00029.tif",446838,""
"BLOCK_007","reverse",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00030.tif",427574,""
"BLOCK_007","reverse",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00031.tif",417796,""
"BLOCK_007","reverse",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00032.tif",393042,""
"BLOCK_007","reverse",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00033.tif",382944,""
"BLOCK_007","reverse",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00034.tif",370042,""
"BLOCK_007","reverse",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00035.tif",367620,""
"BLOCK_007","reverse",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00036.tif",364528,""
"BLOCK_007","reverse",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00037.tif",366668,""
"BLOCK_007","reverse",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00038.tif",365304,""
"BLOCK_007","reverse",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00039.tif",387028,""
"BLOCK_007","reverse",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00040.tif",432682,""
"BLOCK_007","reverse",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00041.tif",457012,""
"BLOCK_007","reverse",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00042.tif",415210,""
"BLOCK_007","reverse",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_007/index/reverse_stripes/reverse_00043.tif",90194,""
"BLOCK_007","run_info",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_007/run_info.csv",1111,""
"BLOCK_007","stream",1,1,256,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00001.tif",22230,""
"BLOCK_007","stream",2,257,512,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00002.tif",25236,""
"BLOCK_007","stream",3,513,768,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00003.tif",25060,""
"BLOCK_007","stream",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00004.tif",25646,""
"BLOCK_007","stream",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00005.tif",21774,""
"BLOCK_007","stream",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00006.tif",25428,""
"BLOCK_007","stream",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00007.tif",23064,""
"BLOCK_007","stream",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00008.tif",20794,""
"BLOCK_007","stream",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00009.tif",21038,""
"BLOCK_007","stream",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00010.tif",20972,""
"BLOCK_007","stream",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00011.tif",20856,""
"BLOCK_007","stream",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00012.tif",21162,""
"BLOCK_007","stream",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00013.tif",20632,""
"BLOCK_007","stream",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00014.tif",19572,""
"BLOCK_007","stream",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00015.tif",21186,""
"BLOCK_007","stream",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00016.tif",21762,""
"BLOCK_007","stream",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00017.tif",19674,""
"BLOCK_007","stream",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00018.tif",20924,""
"BLOCK_007","stream",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00019.tif",20024,""
"BLOCK_007","stream",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00020.tif",21032,""
"BLOCK_007","stream",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00021.tif",18542,""
"BLOCK_007","stream",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00022.tif",20928,""
"BLOCK_007","stream",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00023.tif",18162,""
"BLOCK_007","stream",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00024.tif",18868,""
"BLOCK_007","stream",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00025.tif",18892,""
"BLOCK_007","stream",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00026.tif",18824,""
"BLOCK_007","stream",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00027.tif",17980,""
"BLOCK_007","stream",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00028.tif",18692,""
"BLOCK_007","stream",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00029.tif",15380,""
"BLOCK_007","stream",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00030.tif",15250,""
"BLOCK_007","stream",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00031.tif",14288,""
"BLOCK_007","stream",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00032.tif",15666,""
"BLOCK_007","stream",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00033.tif",16434,""
"BLOCK_007","stream",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00034.tif",15548,""
"BLOCK_007","stream",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00035.tif",14632,""
"BLOCK_007","stream",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00036.tif",15272,""
"BLOCK_007","stream",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00037.tif",14790,""
"BLOCK_007","stream",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00038.tif",14666,""
"BLOCK_007","stream",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00039.tif",15070,""
"BLOCK_007","stream",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00040.tif",19360,""
"BLOCK_007","stream",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00041.tif",18064,""
"BLOCK_007","stream",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00042.tif",14922,""
"BLOCK_007","stream",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_007/index/stream_stripes/stream_00043.tif",7308,""
"BLOCK_008","hydrography",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_008/hydrography_block.gpkg",6189056,""
"BLOCK_008","index_metadata",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_008/index/index_metadata.rds",1331,""
"BLOCK_008","reverse",1,1,256,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00001.tif",597212,""
"BLOCK_008","reverse",2,257,512,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00002.tif",596536,""
"BLOCK_008","reverse",3,513,768,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00003.tif",601362,""
"BLOCK_008","reverse",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00004.tif",600852,""
"BLOCK_008","reverse",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00005.tif",595466,""
"BLOCK_008","reverse",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00006.tif",600448,""
"BLOCK_008","reverse",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00007.tif",611544,""
"BLOCK_008","reverse",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00008.tif",611898,""
"BLOCK_008","reverse",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00009.tif",602246,""
"BLOCK_008","reverse",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00010.tif",599776,""
"BLOCK_008","reverse",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00011.tif",602084,""
"BLOCK_008","reverse",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00012.tif",615666,""
"BLOCK_008","reverse",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00013.tif",616994,""
"BLOCK_008","reverse",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00014.tif",612828,""
"BLOCK_008","reverse",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00015.tif",900718,""
"BLOCK_008","reverse",16,3841,4096,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00016.tif",906246,""
"BLOCK_008","reverse",17,4097,4352,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00017.tif",899014,""
"BLOCK_008","reverse",18,4353,4608,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00018.tif",901436,""
"BLOCK_008","reverse",19,4609,4864,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00019.tif",897884,""
"BLOCK_008","reverse",20,4865,5120,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00020.tif",906238,""
"BLOCK_008","reverse",21,5121,5376,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00021.tif",896922,""
"BLOCK_008","reverse",22,5377,5632,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00022.tif",920772,""
"BLOCK_008","reverse",23,5633,5888,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00023.tif",922408,""
"BLOCK_008","reverse",24,5889,6144,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00024.tif",902756,""
"BLOCK_008","reverse",25,6145,6400,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00025.tif",856846,""
"BLOCK_008","reverse",26,6401,6656,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00026.tif",833338,""
"BLOCK_008","reverse",27,6657,6912,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00027.tif",796998,""
"BLOCK_008","reverse",28,6913,7168,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00028.tif",770128,""
"BLOCK_008","reverse",29,7169,7424,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00029.tif",764012,""
"BLOCK_008","reverse",30,7425,7680,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00030.tif",770470,""
"BLOCK_008","reverse",31,7681,7936,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00031.tif",709910,""
"BLOCK_008","reverse",32,7937,8192,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00032.tif",678424,""
"BLOCK_008","reverse",33,8193,8448,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00033.tif",626088,""
"BLOCK_008","reverse",34,8449,8704,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00034.tif",643968,""
"BLOCK_008","reverse",35,8705,8960,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00035.tif",605384,""
"BLOCK_008","reverse",36,8961,9216,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00036.tif",588396,""
"BLOCK_008","reverse",37,9217,9472,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00037.tif",532634,""
"BLOCK_008","reverse",38,9473,9728,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00038.tif",511248,""
"BLOCK_008","reverse",39,9729,9984,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00039.tif",472532,""
"BLOCK_008","reverse",40,9985,10240,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00040.tif",470612,""
"BLOCK_008","reverse",41,10241,10496,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00041.tif",426522,""
"BLOCK_008","reverse",42,10497,10752,256,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00042.tif",374574,""
"BLOCK_008","reverse",43,10753,10800,48,10800,"SOURCE_1","core/BLOCK_008/index/reverse_stripes/reverse_00043.tif",76366,""
"BLOCK_008","run_info",NA,NA,NA,NA,NA,"SOURCE_1","core/BLOCK_008/run_info.csv",1111,""
"BLOCK_008","stream",1,1,256,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00001.tif",16940,""
"BLOCK_008","stream",2,257,512,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00002.tif",19708,""
"BLOCK_008","stream",3,513,768,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00003.tif",19560,""
"BLOCK_008","stream",4,769,1024,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00004.tif",19952,""
"BLOCK_008","stream",5,1025,1280,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00005.tif",19698,""
"BLOCK_008","stream",6,1281,1536,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00006.tif",17978,""
"BLOCK_008","stream",7,1537,1792,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00007.tif",19796,""
"BLOCK_008","stream",8,1793,2048,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00008.tif",19362,""
"BLOCK_008","stream",9,2049,2304,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00009.tif",21278,""
"BLOCK_008","stream",10,2305,2560,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00010.tif",17056,""
"BLOCK_008","stream",11,2561,2816,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00011.tif",19278,""
"BLOCK_008","stream",12,2817,3072,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00012.tif",22150,""
"BLOCK_008","stream",13,3073,3328,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00013.tif",20752,""
"BLOCK_008","stream",14,3329,3584,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00014.tif",20458,""
"BLOCK_008","stream",15,3585,3840,256,10800,"SOURCE_1","core/BLOCK_008/index/stream_stripes/stream_00015.tif",27238,""
